Customer ID,City,Population
0201-OAMXR,Mckinleyville,15921
2889-FPWRM,Mckinleyville,15921
2576-HXMPA,Mckinleyville,15921
0824-VWDPO,Mckinleyville,15921
0031-PVLZI,Korbel,155
4830-FAXFM,Korbel,155
1202-KKGFU,Korbel,155
0489-WMEMG,Korbel,155
1934-SJVJK,Smith River,2020
2309-OSFEU,Smith River,2020
5458-CQJTA,Smith River,2020
6615-ZGEDR,Smith River,2020
9269-CQOOL,Trinidad,2369
5219-YIPTK,Trinidad,2369
2239-CFOUJ,Trinidad,2369
0864-FVJNJ,Trinidad,2369
1184-PJVDB,Amador City,222
7613-LLQFO,Amador City,222
2754-XBHTB,Amador City,222
3178-CIFOT,Amador City,222
3249-ZPQRG,Diamond Springs,4426
7493-TPUWZ,Diamond Springs,4426
2065-MMKGR,Diamond Springs,4426
3884-UEBXB,Diamond Springs,4426
7721-JXEAW,Elk Grove,38534
1577-HKTFG,Elk Grove,38534
1402-PTHGN,Elk Grove,38534
8701-DGLVH,Elk Grove,38534
0471-LVHGK,Orangevale,32040
1550-LOAHA,Orangevale,32040
1842-EZJMK,Orangevale,32040
5855-EIBDE,Orangevale,32040
9518-RWHZL,Penryn,2048
1728-BQDMA,Penryn,2048
5365-LLFYV,Penryn,2048
2347-WKKAE,Penryn,2048
6240-EURKS,Plymouth,2220
6595-COKXZ,Plymouth,2220
6465-GSRCL,Plymouth,2220
1027-LKKQQ,Plymouth,2220
0680-DFNNY,Winters,8406
0940-OUQEC,Winters,8406
5569-IDSEY,Winters,8406
3154-HMWUU,Winters,8406
7767-UXAGJ,Colfax,8525
1777-JYQPJ,Colfax,8525
1052-QJIBV,Colfax,8525
1952-DVVSW,Colfax,8525
1571-SAVHK,Meadow Vista,3747
2369-UAPKZ,Meadow Vista,3747
3853-LYGAM,Meadow Vista,3747
6994-FGRHH,Meadow Vista,3747
2951-QOQTK,Sacramento,25355
8785-EPNCG,Sacramento,25355
5505-OVWQW,Sacramento,25355
3258-ZKPAI,Sacramento,25355
3473-XIIIT,Sacramento,30580
5056-FIMPT,Sacramento,30580
3569-VLDHH,Sacramento,30580
6519-ZHPXP,Sacramento,30580
2952-QAYZF,Sacramento,54880
2962-XPMCQ,Sacramento,54880
8809-XKHMD,Sacramento,54880
9610-WCESF,Sacramento,54880
9283-LZQOH,Antelope,36432
2079-FBMZK,Antelope,36432
3889-VWBID,Antelope,36432
0018-NYROU,Antelope,36432
7079-QRCBC,Sacramento,23362
5222-JCXZT,Sacramento,23362
7501-VTYLJ,Sacramento,23362
6332-FBZRI,Sacramento,23362
5469-CTCWN,Arbuckle,4796
7080-TNUWP,Arbuckle,4796
9814-AOUDH,Arbuckle,4796
2346-LOCWC,Arbuckle,4796
9851-QXEEQ,Bangor,626
6608-QQLVK,Bangor,626
0496-AHOOK,Bangor,626
6175-IRFIT,Bangor,626
1092-GANHU,Magalia,11168
1345-ZUKID,Magalia,11168
8631-WUXGY,Magalia,11168
8164-OCKUJ,Magalia,11168
7881-EVUAD,Oroville,28382
9732-KPKBW,Oroville,28382
8908-SLFCJ,Oroville,28382
5448-VWNAM,Oroville,28382
3703-VAVCL,Strawberry Valley,101
2100-BDNSN,Strawberry Valley,101
6568-POCUI,Strawberry Valley,101
6857-TKDJV,Strawberry Valley,101
4237-RLAQD,Callahan,290
4717-GHADL,Callahan,290
0440-UEDAI,Callahan,290
7018-FPXHH,Callahan,290
3186-BAXNB,Cottonwood,12348
8550-XSXUQ,Cottonwood,12348
7321-ZNSLA,Cottonwood,12348
1353-LJWEM,Cottonwood,12348
0637-YLETY,Douglas City,960
3721-CNEYS,Douglas City,960
9055-MOJJJ,Douglas City,960
6166-YIPFO,Douglas City,960
1157-BQCUW,Fall River Mills,1902
4032-RMHCI,Fall River Mills,1902
1355-KUSBG,Fall River Mills,1902
9332-GYWLO,Fall River Mills,1902
8387-MOJJT,Nubieber,240
7966-YOTQW,Nubieber,240
3521-MNKLV,Nubieber,240
5012-YSPJJ,Nubieber,240
7963-GQRMY,Los Angeles,67852
7853-GVUDZ,Los Angeles,67852
7795-CFOCW,Los Angeles,67852
0253-ZTEOB,Los Angeles,67852
8690-UPCZI,Los Angeles,67852
2058-DCJBE,Los Angeles,30596
9763-GRSKD,Los Angeles,30596
2402-TAIRZ,Los Angeles,30596
3097-IDVPU,Los Angeles,30596
8404-FYDIB,Los Angeles,30596
6311-UEUME,Los Angeles,41175
3638-WEABW,Los Angeles,41175
9494-BDNNC,Los Angeles,41175
9593-CVZKR,Los Angeles,41175
2108-GLPQB,Los Angeles,41175
6097-EQISJ,Los Angeles,3642
2359-QWQUL,Los Angeles,3642
2954-PIBKO,Los Angeles,3642
4536-PLEQY,Los Angeles,3642
0048-PIHNL,Los Angeles,3642
8640-SDGKB,Los Angeles,55204
0689-NKYLF,Los Angeles,55204
8769-KKTPH,Los Angeles,55204
9367-TCUYN,Los Angeles,55204
4480-MBMLB,Los Angeles,55204
7551-JOHTI,Malibu,19630
0318-ZOPWS,Malibu,19630
8498-XXGWA,Malibu,19630
9909-IDLEK,Malibu,19630
8591-NXRCV,Malibu,19630
5318-IXUZF,Redondo Beach,34191
4767-HZZHQ,Redondo Beach,34191
9052-DHNKM,Redondo Beach,34191
7252-NTGSS,Redondo Beach,34191
6906-MPARY,Redondo Beach,34191
7198-GLXTC,La Palma,15505
4112-LUEIZ,La Palma,15505
1644-IRKSF,La Palma,15505
1091-SOZGA,La Palma,15505
2380-DAMQP,La Palma,15505
0516-VRYBW,Stanton,29694
3930-ZGWVE,Stanton,29694
8174-TBVCF,Stanton,29694
8966-OIQHG,Stanton,29694
7558-IMLMT,Stanton,29694
3096-IZETN,Lomita,21065
8976-OQHGT,Lomita,21065
6217-KDYWC,Lomita,21065
0468-YRPXN,Lomita,21065
6266-QHOJZ,Lomita,21065
5922-ABDVO,Seal Beach,24180
6861-OKBCE,Seal Beach,24180
2636-SJDOU,Seal Beach,24180
9762-YAQAA,Seal Beach,24180
1241-FPMOF,Seal Beach,24180
4816-LXZYW,Long Beach,35656
1383-EZRWL,Long Beach,35656
7660-HDPJV,Long Beach,35656
9167-APMXZ,Long Beach,35656
2669-OIDSD,Long Beach,35656
2485-ITVKB,Northridge,32307
3645-DEYGF,Northridge,32307
9821-BESNZ,Northridge,32307
8294-UIMBA,Northridge,32307
2030-BTZRO,Northridge,32307
3669-OYSJI,Porter Ranch,28067
9323-HGFWY,Porter Ranch,28067
3678-MNGZX,Porter Ranch,28067
8109-YUOHE,Porter Ranch,28067
1116-DXXDF,Porter Ranch,28067
4720-VSTSI,Monterey Park,33280
1950-KSVVJ,Monterey Park,33280
2227-JRSJX,Monterey Park,33280
2282-YGNOR,Monterey Park,33280
5297-MDOIR,Monterey Park,33280
4587-NUKOX,Walnut,45118
8722-NGNBH,Walnut,45118
2080-SRCDE,Walnut,45118
7841-FCRQD,Walnut,45118
7470-DYNOE,Walnut,45118
7694-VLBWQ,Coronado,24093
8816-VXNZD,Coronado,24093
7302-ZHMHP,Coronado,24093
1448-CYWKC,Coronado,24093
1904-WAJAA,Coronado,24093
3753-TSEMP,San Diego,36351
5651-CRHKQ,San Diego,36351
2842-BCQGE,San Diego,36351
9441-QHEVC,San Diego,36351
1684-FLBGS,San Diego,36351
8305-VHZBZ,San Diego,68776
7244-QWYHG,San Diego,68776
6705-LNMDD,San Diego,68776
1389-WNUIB,San Diego,68776
9172-JITSM,Palm Desert,19702
6038-GCYEC,Palm Desert,19702
0804-YGEQV,Palm Desert,19702
6298-QDFNH,Banning,25859
1708-PBBOA,Banning,25859
2150-WLKUW,Banning,25859
4254-QPEDE,Banning,25859
7164-BPTUT,Banning,25859
6173-ITPWD,Heber,3535
7703-ZEKEF,Heber,3535
9442-JTWDL,Heber,3535
9220-CXRSC,Heber,3535
1460-UZPRJ,Heber,3535
2189-UXTKY,La Quinta,23971
7606-BPHHN,La Quinta,23971
2103-ZRXFN,La Quinta,23971
2495-TTHBQ,La Quinta,23971
1685-BQULA,La Quinta,23971
6356-ELRKD,Rancho Mirage,12465
2839-RFSQE,Rancho Mirage,12465
5249-QYHEX,Rancho Mirage,12465
4043-MKDTV,Rancho Mirage,12465
2823-LKABH,Rancho Mirage,12465
4897-QSUYC,Amboy,42
7781-HVGMK,Amboy,42
3489-HHPFY,Amboy,42
8676-OOQEJ,Amboy,42
2234-XADUH,Amboy,42
1084-UQCHV,Angelus Oaks,301
2181-UAESM,Angelus Oaks,301
2926-JEJJC,Angelus Oaks,301
4801-JZAZL,Angelus Oaks,301
2955-BJZHG,Apple Valley,28819
6048-NJXHX,Apple Valley,28819
4950-BDEUX,Apple Valley,28819
3186-AJIEK,Apple Valley,28819
3806-DXQOM,Baker,904
2320-SLKMB,Baker,904
5789-LDFXO,Baker,904
8124-NZVGJ,Baker,904
9300-RENDD,Cedar Glen,455
2937-FTHUR,Cedar Glen,455
1548-ARAGG,Cedar Glen,455
2589-AYCRP,Cedar Glen,455
0761-AETCS,Colton,52202
1910-FMXJM,Colton,52202
6339-RZCBJ,Colton,52202
4067-HLYQI,Colton,52202
2153-MREFK,Fawnskin,414
1090-ESELR,Fawnskin,414
1816-FLZDK,Fawnskin,414
4097-YODCF,Fawnskin,414
3106-ULWFW,Fontana,29847
9136-ALYBR,Fontana,29847
8847-GEOOQ,Fontana,29847
6407-GSJNL,Fontana,29847
7802-EFKNY,Redlands,36675
1304-BCCFO,Redlands,36675
6968-URWQU,Redlands,36675
9787-XVQIU,Sugarloaf,1834
4431-EDMIQ,Sugarloaf,1834
8873-TMKGR,Sugarloaf,1834
7879-CGSFV,Sugarloaf,1834
0524-IAVZO,Anza,3745
8625-AZYZY,Anza,3745
7803-XOCCZ,Anza,3745
2657-VPXTA,Anza,3745
2737-YNGYW,Hemet,29687
5736-YEJAX,Hemet,29687
7785-RDVIG,Hemet,29687
6551-VLJMV,Hemet,29687
5159-YFPKQ,Moreno Valley,22983
1135-LMECX,Moreno Valley,22983
6837-HAEVO,Moreno Valley,22983
6933-FHBZC,Moreno Valley,22983
2659-VXMWZ,Newport Coast,5597
2075-PUEPR,Newport Coast,5597
6710-HSJRD,Newport Coast,5597
6010-DDPPW,Newport Coast,5597
4285-GYRQC,Newport Beach,3124
5791-KAJFD,Newport Beach,3124
1732-FEKLD,Newport Beach,3124
6586-MYGKD,Newport Beach,3124
8337-MSSXB,Trabuco Canyon,32268
9574-RKJIF,Trabuco Canyon,32268
3701-SFMUH,Trabuco Canyon,32268
3129-AAQOU,Trabuco Canyon,32268
2482-CZGBB,Anaheim,81333
2640-LYMOV,Anaheim,81333
8104-OSKWT,Anaheim,81333
2404-JIBFC,Anaheim,81333
0866-QLSIR,Garden Grove,43491
0459-SPZHJ,Garden Grove,43491
8590-OHDIW,Garden Grove,43491
4589-IUAJB,Garden Grove,43491
6204-IEUXJ,Yorba Linda,39458
8207-DMRVL,Yorba Linda,39458
3882-IYOIJ,Yorba Linda,39458
3057-VJJQE,Yorba Linda,39458
0320-JDNQG,Oxnard,25322
4851-BQDNX,Oxnard,25322
7950-XWOVN,Oxnard,25322
8215-NGSPE,Oxnard,25322
7180-PISOG,Piru,1459
4390-KYULV,Piru,1459
2225-ZRGSG,Piru,1459
5148-HKFIR,Piru,1459
3571-RFHAR,Santa Paula,32511
5271-YNWVR,Santa Paula,32511
3003-CMDUU,Santa Paula,32511
9702-AIUJO,Santa Paula,32511
4307-KTUMW,Santa Barbara,12741
7253-UVNDW,Santa Barbara,12741
7665-VIGUD,Santa Barbara,12741
5712-VBOXD,Santa Barbara,12741
3211-ILJTT,Taft,14937
5393-RXQSZ,Taft,14937
8040-MNRTF,Taft,14937
6194-HBGQN,Taft,14937
5103-MHMHY,Los Osos,14859
3347-YJZZE,Los Osos,14859
9667-TKTVZ,Los Osos,14859
6345-HOVES,Los Osos,14859
0235-KGSLC,Buellton,4644
6615-NGGZJ,Buellton,4644
5575-TPIZQ,Buellton,4644
6370-ZVHDV,Buellton,4644
2884-GBPFB,Morro Bay,10909
4950-HKQTE,Morro Bay,10909
4256-ZWTZI,Morro Bay,10909
3841-CONLJ,Morro Bay,10909
5136-KCKGI,Templeton,7918
3677-TNKIO,Templeton,7918
1984-FCOWB,Templeton,7918
6923-JHPMP,Templeton,7918
2929-ERCFZ,Independence,734
3115-CZMZD,Independence,734
7980-MHFLQ,Independence,734
5602-BVFMK,Independence,734
1623-NLDOT,Lancaster,35109
4013-GUXND,Lancaster,35109
0374-AACSZ,Lancaster,35109
8903-XEBGX,Lancaster,35109
7854-FOKSF,Rosamond,14931
8823-RLPWL,Rosamond,14931
5606-AMZBO,Rosamond,14931
4936-YPJNK,Rosamond,14931
8481-YYXWG,Hume,93
9985-MWVIX,Hume,93
3174-AKMAS,Hume,93
2190-PHBHR,Hume,93
2609-IAICY,North Fork,3376
8098-TDCBU,North Fork,3376
2466-FCCPT,North Fork,3376
8679-LZBMD,North Fork,3376
1740-CSDJP,Oakhurst,8521
3551-GAEGL,Oakhurst,8521
6211-WWLTF,Oakhurst,8521
3407-JMJQQ,Oakhurst,8521
9921-ZVRHG,Traver,646
2672-TGEFF,Traver,646
7777-UNYHB,Traver,646
2805-AUFQN,Traver,646
8433-WXGNA,Salinas,53946
8713-IGZSO,Salinas,53946
2465-BLLEU,Salinas,53946
2419-FSORS,Salinas,53946
3707-GNWHM,Carmel Valley,6691
3224-DFQNQ,Carmel Valley,6691
0769-MURVM,Carmel Valley,6691
0787-LHDYT,Carmel Valley,6691
5766-ZJYBB,Brisbane,3635
4713-ZBURT,Brisbane,3635
1209-VFFOC,Brisbane,3635
6754-WKSHP,Brisbane,3635
8178-EYZUO,San Francisco,2066
5797-APWZC,San Francisco,2066
4694-PHWFW,San Francisco,2066
5093-FEGLU,San Francisco,2066
3230-WYKIR,San Francisco,74641
3865-YIOTT,San Francisco,74641
2990-IAJSV,San Francisco,74641
9214-EKVXR,San Francisco,74641
9600-UDOPK,San Francisco,38756
2968-SSGAA,San Francisco,38756
6103-BOCOU,San Francisco,38756
6480-YAGIY,San Francisco,38756
4074-SJFFA,San Francisco,55504
6777-TGHTM,San Francisco,55504
8942-DBMHZ,San Francisco,55504
5345-BMKWB,San Francisco,55504
4446-BZKHU,Pleasant Hill,32685
8388-FYNPZ,Pleasant Hill,32685
6195-MELTI,Pleasant Hill,32685
6156-UZDLF,Pleasant Hill,32685
5976-JCJRH,Danville,32873
5651-YLPRD,Danville,32873
2121-JAFOM,Danville,32873
9500-WBGRP,Danville,32873
6769-DCQLI,Pope Valley,494
7734-DBOAI,Pope Valley,494
7240-ETPTR,Pope Valley,494
2604-XVDAM,Pope Valley,494
2433-KMEAS,Dublin,29636
2202-CUYXZ,Dublin,29636
3717-OFRTN,Dublin,29636
2789-CZANW,Dublin,29636
2195-ZRVAX,Rodeo,8506
6261-RCVNS,Rodeo,8506
1206-EHBDD,Rodeo,8506
7596-LDUXP,Rodeo,8506
2011-TRQYE,Deer Park,223
4489-SNOJF,Deer Park,223
4883-KCPZJ,Deer Park,223
1414-YADCW,Deer Park,223
4873-ILOLJ,Sunol,790
3234-VKACU,Sunol,790
3284-SVCRO,Sunol,790
7169-YWAMK,Sunol,790
2725-KXXWT,Vallejo,42209
8120-JDCAM,Vallejo,42209
2931-SVLTV,Vallejo,42209
6859-RKMZJ,Vallejo,42209
8429-XIBUM,Oakland,15438
3422-WJOYD,Oakland,15438
2700-LUEVA,Oakland,15438
0780-XNZFN,Oakland,15438
7341-LXCAF,Berkeley,12448
6732-FZUGP,Berkeley,12448
5743-KHMNA,Berkeley,12448
0212-ISBBF,Berkeley,12448
1569-TTNYJ,Richmond,13984
0687-ZVTHB,Richmond,13984
6445-TNRXS,Richmond,13984
4468-YDOVK,Richmond,13984
4749-VFKVB,Inverness,1004
3845-JHAMY,Inverness,1004
0096-BXERS,Inverness,1004
2724-FJDYW,Inverness,1004
7938-OUHIO,Mill Valley,28727
3486-NPGST,Mill Valley,28727
9133-AYJZG,Mill Valley,28727
5917-HBSDW,Mill Valley,28727
2495-INZWQ,San Juan Bautista,3402
4646-QZXTF,San Juan Bautista,3402
5215-LNLDJ,San Juan Bautista,3402
2516-XSJKX,San Juan Bautista,3402
4139-SUGLD,Santa Clara,13031
9578-FOMUK,Santa Clara,13031
1307-ATKGB,Santa Clara,13031
8331-ZXFOE,Santa Clara,13031
6857-VWJDT,Santa Cruz,43192
8417-FMLZI,Santa Cruz,43192
4712-UYOOI,Santa Cruz,43192
4003-FUSHP,Santa Cruz,43192
5577-OTWWW,San Jose,37090
6900-RBKER,San Jose,37090
4636-JGAAI,San Jose,37090
6096-EGVTU,San Jose,37090
6100-QQHEB,San Jose,37127
3797-VTIDR,San Jose,37127
6891-JPYFF,San Jose,37127
6874-SGLHU,San Jose,37127
4404-HIBDJ,San Jose,26389
0098-BOWSO,San Jose,26389
3891-NLXJB,San Jose,26389
5119-KEPFY,San Jose,26389
5013-SBUIH,Stockton,7071
9837-BMCLM,Stockton,7071
0774-IFUVM,Stockton,7071
7493-GVFIO,Stockton,7071
7209-JCUDS,Stockton,6951
4925-LMHOK,Stockton,6951
1430-SFQSA,Stockton,6951
9795-NREXC,Stockton,6951
6158-DWPZT,Avery,115
4320-QMLLA,Avery,115
1619-YWUBB,Avery,115
4819-HJPIW,Avery,115
4831-EOBFE,Mountain Ranch,1692
7129-ACFOG,Mountain Ranch,1692
8242-JSVBO,Mountain Ranch,1692
7609-NRNCA,Mountain Ranch,1692
0148-DCDOS,Planada,4150
1260-TTRXI,Planada,4150
3055-MJDSB,Planada,4150
6578-KRMAW,Planada,4150
0495-RVCBF,Santa Rosa,36125
8111-RKSPX,Santa Rosa,36125
0319-QZTCO,Santa Rosa,36125
7216-KAOID,Santa Rosa,36125
7854-EDSSA,Santa Rosa,35057
1585-MQSSU,Santa Rosa,35057
0096-FCPUF,Santa Rosa,35057
6145-NNPNO,Santa Rosa,35057
8869-TORSS,Santa Rosa,22250
5520-FVEWJ,Santa Rosa,22250
0668-OGMHD,Santa Rosa,22250
0071-NDAFP,Santa Rosa,22250
2115-BFTIW,Clearlake Oaks,3684
3750-CKVKH,Clearlake Oaks,3684
7617-EYGLW,Clearlake Oaks,3684
0909-SELIE,Clearlake Oaks,3684
7780-OTDSO,Covelo,2296
2226-ICFDO,Covelo,2296
2252-ISRNH,Covelo,2296
6537-OTKMY,Covelo,2296
9747-DDZOS,Eldridge,363
4547-KQRTM,Eldridge,363
0564-JJHGS,Guerneville,4913
8480-PPONV,Guerneville,4913
6855-VLGOS,Guerneville,4913
1452-UZOSF,Guerneville,4913
1428-GTBJJ,Jenner,438
1257-SXUXQ,Jenner,438
3181-MIZBN,Jenner,438
8597-CTXVJ,Jenner,438
7410-YTJIK,Eureka,23224
3230-IUALN,Eureka,23224
1734-ZMNTZ,Eureka,23224
5066-GFJMM,Eureka,23224
4626-GYCZP,Eureka,23570
0042-RLHYP,Eureka,23570
2853-CWQFQ,Eureka,23570
2661-GKBTK,Eureka,23570
2640-PMGFL,West Sacramento,12756
7266-GSSJX,West Sacramento,12756
5985-TBABQ,West Sacramento,12756
3043-SUDUA,West Sacramento,12756
3801-HMYNL,Brooks,382
7722-VJRQD,Brooks,382
9800-ONTFE,Brooks,382
5442-BHQNG,Brooks,382
4484-CGXFK,El Dorado,4097
1084-MNSMJ,El Dorado,4097
1791-PQHBB,El Dorado,4097
8845-LWKGE,El Dorado,4097
6127-ISGTU,Garden Valley,2536
3006-XIMLN,Garden Valley,2536
8999-YPYBV,Garden Valley,2536
9921-QFQUL,Garden Valley,2536
5692-FPTAH,Nicolaus,751
1934-MKPXS,Nicolaus,751
9128-CPXKI,Nicolaus,751
1025-FALIX,Nicolaus,751
0617-FHSGK,Rancho Cordova,49729
2373-NTKOD,Rancho Cordova,49729
0961-ZWLVI,Rancho Cordova,49729
7148-XZPHA,Rancho Cordova,49729
2858-MOFSQ,Rio Oso,947
9337-SRRNI,Rio Oso,947
7816-VGHTO,Rio Oso,947
6856-RAURS,Rio Oso,947
7005-CCBKV,Thornton,1472
0362-ZBZWJ,Thornton,1472
5223-UZAVK,Thornton,1472
1535-VTJOQ,Thornton,1472
6376-GAHQE,Dutch Flat,350
0702-PGIBZ,Dutch Flat,350
4652-ODEVH,Dutch Flat,350
1319-YLZJG,Dutch Flat,350
5052-PNLOS,Echo Lake,69
6439-LAJXL,Echo Lake,69
9298-WGMRW,Echo Lake,69
3777-XROBG,Echo Lake,69
2386-LAHRK,Weimar,31
5777-KJIRB,Weimar,31
8544-JNBOX,Weimar,31
2680-XKKNJ,Weimar,31
0516-WJVXC,Sacramento,21313
1735-XMJVH,Sacramento,21313
2072-ZVJJX,Sacramento,21313
4450-YOOHP,Sacramento,21313
8809-RIHDD,Sacramento,19611
3070-BDOQC,Sacramento,19611
4001-TSBTV,Sacramento,19611
8224-UAXBZ,Sacramento,19611
1142-WACZW,Chico,35808
5035-PGZXH,Chico,35808
7808-DVWEP,Chico,35808
7727-SHVZV,Chico,35808
2919-HBCJO,Downieville,404
6416-YJTTB,Downieville,404
3892-NXAZG,Downieville,404
7601-WFVZV,Downieville,404
2834-SPCJV,Rough And Ready,1601
5419-JPRRN,Rough And Ready,1601
2984-AFWNC,Rough And Ready,1601
0536-ESJEP,Rough And Ready,1601
3523-QRQLL,Bieber,595
5193-QLVZB,Bieber,595
8190-ZTQFB,Bieber,595
4753-PADAS,Bieber,595
0461-CVKMU,Oak Run,829
5909-ECHUI,Oak Run,829
0620-XEFWH,Oak Run,829
2533-TIBIX,Oak Run,829
8806-EAGWC,Old Station,182
8993-PHFWD,Old Station,182
1309-BXVOQ,Old Station,182
6485-QXWWE,Old Station,182
5498-TXHLF,Whitmore,843
3399-BMLVW,Whitmore,843
0562-FGDCR,Whitmore,843
3795-CAWEX,Whitmore,843
9722-UJOJR,Blairsden Graeagle,1839
3374-PZLXD,Blairsden Graeagle,1839
6040-CGACY,Blairsden Graeagle,1839
2229-DPMBI,Blairsden Graeagle,1839
6772-KSATR,Eagleville,132
5378-IKEEG,Eagleville,132
6022-KOUQO,Eagleville,132
2342-CKIAO,Eagleville,132
7112-OPOTK,Fort Bidwell,231
5966-EMAZU,Fort Bidwell,231
6953-PBDIN,Fort Bidwell,231
5828-AVIPD,Sierraville,227
5832-XKAES,Sierraville,227
2988-PLAHS,Sierraville,227
9975-SKRNR,Sierraville,227
1086-LXKFY,Westwood,4158
2612-RRIDN,Westwood,4158
1498-DQNRX,Westwood,4158
6169-PGNCD,Westwood,4158
7774-OJSXI,South Lake Tahoe,33038
9725-SCPZG,South Lake Tahoe,33038
5016-ETTFF,Los Angeles,46984
5129-JLPIS,Los Angeles,46984
8388-DMKAE,Los Angeles,46984
9795-VOWON,Los Angeles,46984
3866-MDTUB,Los Angeles,20692
3655-SNQYZ,Los Angeles,20692
4403-BWPAY,Los Angeles,20692
1237-WIYYZ,Los Angeles,20692
7593-XFKDI,Los Angeles,38415
5248-YGIJN,Los Angeles,38415
5451-MHQOF,Los Angeles,38415
5236-XMZJY,Los Angeles,38415
3468-DRVQJ,Los Angeles,38415
6347-DCUIK,Los Angeles,44764
8865-TNMNX,Los Angeles,44764
1696-MZVAU,Los Angeles,44764
3557-HTYWR,Los Angeles,44764
2164-SOQXL,Los Angeles,44764
0897-FEGMU,Los Angeles,21739
8292-TYSPY,Los Angeles,21739
3714-NTNFO,Los Angeles,21739
3795-GWTRD,Los Angeles,21739
8799-OXZMD,Los Angeles,21739
7663-RGWBC,Los Angeles,33523
1925-TIBLE,Los Angeles,33523
5948-UJZLF,Los Angeles,33523
1298-PHBTI,Los Angeles,33523
0567-XRHCU,Los Angeles,33523
9124-LHCJQ,Los Angeles,44004
7639-LIAYI,Los Angeles,44004
6961-MJKBO,Los Angeles,44004
2067-QYTCF,Los Angeles,44004
4779-ZGICK,Los Angeles,44004
5519-YLDGW,Los Angeles,21
4140-WJAWW,Los Angeles,21
0434-CSFON,Los Angeles,21
6303-KFWSL,Los Angeles,21
2832-KJCRD,Los Angeles,21
4946-EDSEW,Compton,51387
6653-CBBOM,Compton,51387
3410-YOQBQ,Compton,51387
2081-VEYEH,Compton,51387
4186-ZBUEW,Compton,51387
7526-BEZQB,Lawndale,33300
8943-URTMR,Lawndale,33300
8108-UXRQN,Lawndale,33300
1015-OWJKI,Lawndale,33300
8561-NMTBD,Lawndale,33300
4951-UKAAQ,Inglewood,30779
3212-KXOCR,Inglewood,30779
4137-JOPHL,Inglewood,30779
6094-ZIVKX,Inglewood,30779
7878-RTCZG,Inglewood,30779
4918-QLLIW,Santa Monica,26099
2911-UREFD,Santa Monica,26099
6728-DKUCO,Santa Monica,26099
5848-FHRFC,Santa Monica,26099
7315-WYOAW,Santa Monica,26099
1625-JAIIY,Torrance,34873
4549-ZDQYY,Torrance,34873
6519-CFDBX,Torrance,34873
5018-LXQQG,Torrance,34873
2509-TFPJU,Torrance,34873
2430-USGXP,Santa Fe Springs,16271
6734-PSBAW,Santa Fe Springs,16271
5091-HFAZW,Santa Fe Springs,16271
7136-IHZJA,Santa Fe Springs,16271
6365-HITVU,Santa Fe Springs,16271
0311-UNPFF,Long Beach,31556
9863-JZAIC,Long Beach,31556
3077-RSNTJ,Long Beach,31556
8966-KZXXA,Long Beach,31556
8541-QVFKM,Long Beach,31556
8229-TNIQA,Pasadena,10253
5980-NOPLP,Pasadena,10253
1744-JHKYS,Pasadena,10253
2959-EEXWB,Pasadena,10253
9867-XOBQA,Pasadena,10253
5569-KGJHX,Canoga Park,23519
7100-FQPRV,Canoga Park,23519
6959-GQEGV,Canoga Park,23519
3797-FKOGQ,Canoga Park,23519
7562-UXTPG,Canoga Park,23519
7730-IUTDZ,Chatsworth,35325
2146-EGVDT,Chatsworth,35325
7369-TRPFD,Chatsworth,35325
7017-VFULY,Chatsworth,35325
5626-MGTUK,Chatsworth,35325
0426-TIRNE,Encino,27614
2604-IJPDU,Encino,27614
1098-KFQEC,Encino,27614
5562-YJQGT,Encino,27614
5681-LLOEI,Encino,27614
2332-EFBJY,Sherman Oaks,22085
5961-VUSRV,Sherman Oaks,22085
3946-JEWRQ,Sherman Oaks,22085
0361-HJRDX,Sherman Oaks,22085
9173-IVZVP,Sherman Oaks,22085
1670-SVOWZ,Mira Loma,18980
7605-BDWDC,Mira Loma,18980
3221-CJMSG,Mira Loma,18980
3976-NLDEZ,Mira Loma,18980
4070-OKWVH,Mira Loma,18980
9540-JYROE,Bonita,17389
9261-WDCAF,Bonita,17389
5902-WBLSE,Bonita,17389
2363-BJLSL,Bonita,17389
1501-SGHBW,Guatay,796
1041-RXHRA,Guatay,796
8735-IJJEG,Guatay,796
8486-AYEQH,Guatay,796
3208-YPIOE,La Mesa,24005
2240-HSJQD,La Mesa,24005
0019-EFAEP,La Mesa,24005
2495-KZNFB,La Mesa,24005
2215-ZAFGX,La Mesa,24005
2933-FILNV,Carlsbad,43161
5110-CHOPY,Carlsbad,43161
7673-BQGKU,Carlsbad,43161
6508-NJYRO,Carlsbad,43161
4083-EUGRJ,Oceanside,46893
3642-GKTCT,Oceanside,46893
2405-LBMUW,Oceanside,46893
6410-LEFEN,San Diego,11650
2535-PBCGC,San Diego,11650
6598-KELSS,San Diego,11650
3194-ORPIK,San Diego,47431
8083-YTZES,San Diego,47431
0104-PPXDV,San Diego,47431
4418-LZMSV,San Diego,47431
2498-XLDZR,San Diego,47431
9378-FXTIZ,San Diego,21866
9571-EDEBV,San Diego,21866
2546-KZAAT,San Diego,21866
7901-IIDQV,San Diego,21866
5130-YPIRV,San Diego,21866
1723-HKXJQ,San Diego,25569
3520-FJGCV,San Diego,25569
0181-RITDD,San Diego,25569
2690-DVRVK,San Diego,25569
2843-CQMEG,San Diego,25569
1240-KNSEZ,San Diego,20046
7156-MXBJE,San Diego,20046
