Age,Married,Number of Dependents,Number of Referrals,Phone Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data,Paperless Billing,Payment Method,Total Revenue,Satisfaction Score,Churn Value,CLTV,Gender_Female,Gender_Male,Multiple Lines_No,Multiple Lines_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Music_No,Streaming Music_Yes,Streaming Movies_No,Streaming Movies_Yes,Contract_mapeada,Offer_mapeada
23,1,0,0,1,3,85,1,1,1,1,1,0,1,778.4,3,0,3963,0,1,1,0,1,0,1,0,1,0,0,5
47,0,0,8,1,2,16,0,0,0,0,0,0,2,9701.28,3,0,6434,1,0,0,1,0,1,0,1,0,1,2,0
63,0,0,10,1,2,13,0,0,0,0,1,0,1,6152.38,3,0,6261,1,0,1,0,0,1,0,1,0,1,2,1
41,1,0,0,1,3,18,0,1,0,0,1,0,2,6139.6900000000005,3,0,4154,0,1,1,0,1,0,1,0,1,0,1,1
38,1,0,0,1,2,24,0,0,1,1,1,1,1,2551.62,4,0,3009,1,0,0,1,1,0,1,0,1,0,0,5
62,1,0,0,1,0,0,1,1,1,1,0,1,2,1503.9900000000002,3,0,5250,1,0,1,0,1,0,1,0,1,0,2,5
53,1,0,0,1,3,23,1,0,1,1,1,0,1,3301.73,3,0,5029,0,1,1,0,0,1,0,1,0,1,0,5
63,1,2,0,1,0,0,1,1,1,1,0,0,1,48.95,3,0,4840,0,1,1,0,1,0,1,0,1,0,0,5
63,0,0,3,1,1,3,0,0,0,0,1,1,1,5244.05,3,0,3403,0,1,1,0,0,1,0,1,0,1,2,1
35,0,1,3,1,0,0,1,1,1,1,0,1,2,2125.03,5,0,3032,1,0,1,0,1,0,1,0,1,0,2,5
40,0,0,10,1,1,15,0,0,0,0,1,0,2,9302.83,3,0,4162,0,1,0,1,0,1,1,0,1,0,2,0
44,0,1,2,1,2,19,1,0,1,1,1,1,2,6528.200000000001,5,0,6433,1,0,0,1,0,1,1,0,1,0,0,1
62,1,0,0,0,2,11,0,0,0,0,1,1,2,3058.15,3,0,4442,1,0,1,0,1,0,1,0,1,0,2,0
41,0,1,4,1,3,21,1,0,1,0,1,1,2,8680.97,3,0,4000,0,1,1,0,0,1,0,1,0,1,1,1
37,1,0,0,1,3,14,1,1,1,1,0,0,1,144.64,4,0,2388,0,1,1,0,1,0,1,0,1,0,0,4
39,0,0,0,1,0,0,1,1,1,1,0,0,1,1377.5,3,0,3979,1,0,0,1,1,0,1,0,1,0,1,1
43,1,0,0,1,3,21,0,1,0,0,1,1,1,5818.17,3,0,3262,1,0,1,0,0,1,0,1,0,1,2,1
35,1,0,0,1,2,7,1,0,0,0,1,0,1,6553.51,4,0,4934,0,1,0,1,0,1,0,1,0,1,2,1
53,0,3,3,1,0,0,1,1,1,1,0,0,2,3113.49,4,0,5160,0,1,0,1,1,0,1,0,1,0,2,0
51,0,3,2,1,2,52,1,1,0,1,1,1,1,836.1899999999999,4,0,5068,1,0,1,0,0,1,1,0,1,0,0,5
29,0,0,6,1,2,59,0,0,0,1,1,0,1,5775.24,3,0,4505,1,0,1,0,1,0,0,1,0,1,2,0
62,0,0,4,1,3,16,1,0,0,1,0,1,2,3735.75,3,0,2568,0,1,0,1,1,0,1,0,1,0,0,5
21,0,0,3,1,0,0,1,1,1,1,0,0,1,2249.76,5,0,3636,0,1,1,0,1,0,1,0,1,0,1,5
47,1,0,0,1,0,0,1,1,1,1,0,0,1,64.44,3,0,5774,1,0,1,0,1,0,1,0,1,0,0,5
42,0,3,5,1,3,57,1,0,0,0,1,1,2,7662.45,4,0,4306,1,0,0,1,0,1,0,1,0,1,1,1
24,1,0,0,1,3,73,1,1,0,1,1,1,1,398.96,3,0,3154,1,0,1,0,1,0,0,1,0,1,0,4
44,1,0,0,1,3,3,0,1,1,0,1,1,2,2557.49,3,0,2198,1,0,0,1,1,0,1,0,1,0,0,5
56,0,0,9,1,0,0,1,1,1,1,0,0,0,560.9200000000001,3,0,5620,1,0,1,0,1,0,1,0,1,0,1,5
38,1,3,0,1,0,0,1,1,1,1,0,0,0,73.75,5,0,4430,0,1,1,0,1,0,1,0,1,0,0,4
40,1,0,0,1,1,24,1,1,1,1,1,1,2,752.21,5,0,3026,0,1,1,0,0,1,0,1,0,1,0,4
38,1,0,0,1,0,0,1,1,1,1,0,0,2,1025.3,3,0,2416,1,0,0,1,1,0,1,0,1,0,2,5
64,1,3,0,1,0,0,1,1,1,1,0,1,1,3245.26,4,0,6019,0,1,0,1,1,0,1,0,1,0,2,0
46,1,0,0,0,1,4,0,1,1,0,1,1,0,343.45,3,0,5489,0,1,1,0,1,0,0,1,0,1,2,5
19,0,0,8,1,3,82,0,1,0,1,1,1,1,7723.94,4,0,4695,1,0,0,1,0,1,0,1,0,1,1,0
59,0,3,3,1,3,53,1,1,0,1,1,1,2,5221.07,3,0,3853,1,0,0,1,1,0,0,1,0,1,0,1
35,0,2,6,1,3,19,0,0,0,0,1,0,1,7348.2,4,0,4603,0,1,0,1,1,0,1,0,1,0,2,1
27,1,0,0,1,3,59,1,1,0,0,1,0,2,5014.9,3,0,3715,0,1,0,1,0,1,1,0,1,0,0,5
51,1,0,0,1,3,2,0,0,1,1,1,1,1,7240.6,5,0,4986,0,1,1,0,0,1,0,1,0,1,1,1
58,0,0,1,0,1,11,1,1,0,0,1,1,1,3166.9,3,0,4080,1,0,1,0,0,1,0,1,0,1,2,1
38,0,3,4,1,3,53,1,0,1,1,1,1,2,6785.150000000001,4,0,6111,0,1,0,1,1,0,0,1,0,1,0,0
59,0,3,2,1,0,0,1,1,1,1,0,1,0,3073.3500000000004,5,0,6373,0,1,1,0,1,0,1,0,1,0,2,5
22,0,0,9,1,3,51,1,0,1,1,1,1,2,8054.549999999999,4,0,6213,1,0,0,1,0,1,0,1,0,1,0,5
56,0,2,4,1,3,15,0,0,0,0,1,1,1,10196.55,5,0,4203,1,0,0,1,0,1,0,1,0,1,2,0
32,1,0,0,1,0,0,1,1,1,1,0,0,0,1377.8200000000002,3,0,3396,1,0,1,0,1,0,1,0,1,0,1,5
63,0,0,7,1,2,5,1,1,0,0,1,1,2,1334.08,4,0,5426,0,1,1,0,0,1,0,1,0,1,0,5
43,0,3,10,1,0,0,1,1,1,1,0,0,0,3217.2000000000003,5,0,3586,0,1,0,1,1,0,1,0,1,0,2,5
21,1,0,0,1,0,0,1,1,1,1,0,0,1,1622.06,3,0,4402,1,0,0,1,1,0,1,0,1,0,1,5
64,0,0,6,1,2,8,1,1,1,0,1,1,2,3466.34,3,0,4000,1,0,0,1,0,1,1,0,1,0,1,5
49,1,0,0,1,0,0,1,1,1,1,0,0,2,1367.1,3,0,5876,0,1,1,0,1,0,1,0,1,0,0,5
47,0,0,2,1,2,7,0,0,1,0,1,1,0,905.61,3,0,2452,0,1,1,0,0,1,1,0,1,0,0,4
61,1,0,0,1,1,15,1,1,1,1,1,0,0,1363.98,3,0,5428,0,1,0,1,1,0,1,0,1,0,0,5
61,1,0,0,1,1,6,1,1,0,1,1,1,1,2954.75,5,0,2449,1,0,1,0,1,0,1,0,1,0,1,5
26,0,0,5,1,0,0,1,1,1,1,0,0,1,541.0699999999999,5,0,3152,0,1,1,0,1,0,1,0,1,0,1,4
31,0,2,7,1,3,19,0,1,0,1,1,0,2,5659.93,3,0,4811,1,0,1,0,0,1,0,1,0,1,1,5
34,0,0,2,1,1,6,1,1,0,0,1,1,0,167.12,4,0,2662,0,1,1,0,1,0,1,0,1,0,0,4
29,1,3,0,1,3,59,0,0,0,0,1,1,2,5760.929999999999,5,0,5038,0,1,1,0,0,1,0,1,0,1,2,5
26,1,0,0,1,3,59,1,1,1,0,1,1,0,2496.35,3,0,3300,0,1,0,1,0,1,0,1,0,1,0,5
24,1,3,0,1,2,69,1,1,1,1,1,1,2,93.1,4,0,5523,0,1,0,1,1,0,1,0,1,0,0,4
45,1,0,0,1,0,0,1,1,1,1,0,0,2,1286.26,5,0,4263,0,1,1,0,1,0,1,0,1,0,0,5
51,0,3,0,1,0,0,1,1,1,1,0,1,0,431.56,3,0,5416,0,1,1,0,1,0,1,0,1,0,0,4
56,1,0,0,1,2,8,0,1,0,1,1,0,0,1419.18,3,0,4466,0,1,0,1,0,1,1,0,1,0,0,5
56,1,0,0,1,3,18,1,0,1,1,1,1,2,4402.719999999999,3,0,3949,0,1,1,0,0,1,0,1,0,1,0,5
20,0,1,5,1,0,0,1,1,1,1,0,1,0,1369.41,3,0,4667,0,1,1,0,1,0,1,0,1,0,0,5
54,0,0,4,1,3,18,0,0,0,0,0,1,1,4577.04,3,0,4505,1,0,0,1,1,0,0,1,0,1,2,5
53,0,0,1,1,3,11,1,1,0,0,1,1,2,6369.049999999999,3,0,5106,0,1,0,1,0,1,0,1,0,1,1,5
38,1,0,0,1,3,21,1,0,0,1,1,1,2,6949.65,4,0,4616,1,0,1,0,0,1,0,1,0,1,2,5
42,0,0,6,1,3,29,0,1,1,0,1,0,1,3018.59,3,0,3207,0,1,0,1,0,1,1,0,1,0,0,5
47,0,0,7,1,0,0,1,1,1,1,0,0,0,1450.47,3,0,4175,0,1,1,0,1,0,1,0,1,0,1,5
40,1,0,0,1,1,11,0,1,1,0,1,0,1,795.5699999999999,3,0,3013,0,1,1,0,1,0,0,1,0,1,0,4
28,0,1,5,1,3,59,1,0,1,1,1,0,1,117.59,5,0,5494,0,1,1,0,1,0,1,0,1,0,0,5
39,0,3,8,1,1,57,0,1,1,1,0,1,2,766.11,3,0,3582,0,1,1,0,1,0,1,0,1,0,0,3
37,1,0,0,1,2,3,1,1,1,0,1,1,1,2562.29,3,0,3483,1,0,0,1,0,1,0,1,0,1,1,3
35,1,0,0,1,3,16,0,0,1,1,1,1,2,7241.15,4,0,6468,0,1,0,1,1,0,0,1,0,1,1,5
42,1,0,0,1,0,0,1,1,1,1,0,0,1,271.41,3,0,2879,1,0,1,0,1,0,1,0,1,0,0,5
46,0,0,9,1,3,12,1,1,0,1,1,0,1,3606.07,4,0,4821,0,1,0,1,0,1,1,0,1,0,0,5
54,0,2,1,1,3,19,1,0,0,1,1,1,2,5460.599999999999,5,0,5322,0,1,0,1,1,0,0,1,0,1,0,5
35,1,0,0,1,0,0,1,1,1,1,0,0,1,68.46,4,0,5736,0,1,1,0,1,0,1,0,1,0,0,5
58,1,0,0,0,1,3,1,1,0,1,1,1,2,2265.0,5,0,3910,1,0,1,0,0,1,0,1,0,1,1,5
41,1,0,0,0,2,14,1,1,0,0,1,0,1,1309.15,3,0,3752,0,1,1,0,1,0,1,0,1,0,1,5
53,0,0,7,0,2,15,0,0,0,0,1,1,1,4754.3,4,0,4969,0,1,1,0,0,1,0,1,0,1,2,0
50,0,0,2,1,2,14,0,0,1,0,1,1,1,4477.95,3,0,5628,1,0,1,0,1,0,0,1,0,1,1,5
49,1,0,0,1,3,2,1,0,0,1,0,1,2,7760.48,3,0,6161,1,0,0,1,0,1,0,1,0,1,1,5
32,1,0,0,1,2,26,0,1,1,1,1,0,1,90.55,4,0,4483,0,1,1,0,1,0,1,0,1,0,0,5
30,0,0,5,1,2,41,0,0,1,0,1,1,1,1579.09,3,0,3794,1,0,1,0,1,0,1,0,1,0,1,3
21,1,0,0,1,0,0,1,1,1,1,0,0,1,24.65,3,0,5750,1,0,1,0,1,0,1,0,1,0,0,5
20,1,0,0,1,3,52,0,1,0,1,1,1,2,888.93,4,0,2278,0,1,1,0,1,0,1,0,1,0,0,3
41,0,1,6,1,3,28,0,0,0,1,1,0,2,6610.08,4,0,5123,1,0,0,1,1,0,0,1,0,1,0,5
19,1,0,0,1,0,0,1,1,1,1,0,1,2,66.16,5,0,4050,0,1,1,0,1,0,1,0,1,0,0,5
29,0,2,6,1,3,71,0,0,1,1,1,1,2,4147.58,3,0,6321,1,0,1,0,1,0,1,0,1,0,0,5
64,1,0,0,0,1,6,1,1,0,1,1,1,1,1478.85,5,0,5924,1,0,1,0,1,0,0,1,0,1,0,2
59,1,0,0,1,0,0,1,1,1,1,0,0,1,487.14,4,0,2884,0,1,1,0,1,0,1,0,1,0,2,3
29,0,0,3,1,1,52,0,1,1,1,1,1,2,4701.26,3,0,5601,0,1,0,1,1,0,1,0,1,0,1,5
19,1,0,0,1,3,26,1,1,1,1,0,1,2,1447.43,5,0,4911,1,0,1,0,1,0,1,0,1,0,0,3
42,0,0,7,0,1,16,0,1,0,1,1,1,2,3794.5,3,0,4601,0,1,1,0,0,1,0,1,0,1,2,0
27,1,0,0,1,0,0,1,1,1,1,0,0,1,2397.58,5,0,5708,0,1,1,0,1,0,1,0,1,0,2,5
22,0,0,2,1,2,41,0,0,0,0,1,0,1,7007.99,3,0,5228,0,1,0,1,1,0,0,1,0,1,2,0
56,0,1,2,1,0,0,1,1,1,1,0,1,2,4639.15,4,0,5154,1,0,1,0,1,0,1,0,1,0,2,0
46,0,3,1,1,3,53,1,1,1,1,1,1,2,1576.02,3,0,2452,1,0,0,1,0,1,1,0,1,0,0,3
48,1,1,0,1,0,0,1,1,1,1,0,0,1,2747.26,5,0,4370,1,0,1,0,1,0,1,0,1,0,2,5
36,1,0,0,1,2,30,1,1,0,0,1,1,2,4391.18,4,0,4572,1,0,0,1,1,0,0,1,0,1,1,5
46,0,0,10,1,3,13,1,1,1,1,1,0,2,1736.44,4,0,4756,1,0,0,1,0,1,0,1,0,1,0,3
28,0,0,7,1,3,48,0,1,1,1,1,1,2,8141.35,3,0,4847,0,1,0,1,0,1,0,1,0,1,1,5
49,1,0,0,1,0,0,1,1,1,1,0,0,1,218.75,3,0,5967,1,0,1,0,1,0,1,0,1,0,0,5
28,0,0,5,1,0,0,1,1,1,1,0,1,1,180.95,3,0,2941,1,0,1,0,1,0,1,0,1,0,0,5
42,1,0,0,1,2,14,0,0,0,0,1,0,2,2925.78,3,0,5042,0,1,0,1,1,0,1,0,1,0,1,2
44,1,0,0,1,2,23,1,1,1,1,0,0,1,401.56,5,0,3266,0,1,1,0,1,0,1,0,1,0,0,5
40,1,0,0,1,3,20,1,0,0,0,1,1,1,8200.58,5,0,5775,1,0,0,1,0,1,0,1,0,1,0,1
61,0,1,7,1,0,0,1,1,1,1,0,0,1,194.02,3,0,4058,1,0,1,0,1,0,1,0,1,0,0,5
52,1,0,0,1,3,28,1,0,1,1,1,0,2,344.17999999999995,3,0,2813,1,0,1,0,0,1,0,1,0,1,0,5
19,0,1,3,1,0,0,1,1,1,1,0,0,2,1904.15,5,0,4974,0,1,1,0,1,0,1,0,1,0,2,0
57,1,0,0,1,1,22,1,1,1,1,1,1,2,1857.58,5,0,3384,1,0,1,0,1,0,0,1,0,1,0,3
60,0,0,9,1,0,0,1,1,1,1,0,0,2,2650.26,4,0,4375,1,0,1,0,1,0,1,0,1,0,2,1
62,0,1,5,1,0,0,1,1,1,1,0,1,2,1749.15,5,0,4194,1,0,0,1,1,0,1,0,1,0,0,2
64,1,0,0,1,0,0,1,1,1,1,0,0,1,419.96,4,0,2847,0,1,1,0,1,0,1,0,1,0,0,3
29,0,2,7,1,0,0,1,1,1,1,0,0,1,2015.86,5,0,5423,1,0,1,0,1,0,1,0,1,0,2,0
64,0,0,4,1,1,18,0,0,0,0,1,1,2,8446.92,4,0,5839,0,1,1,0,0,1,1,0,1,0,2,0
56,0,0,10,1,1,6,1,0,1,0,1,1,2,7605.03,5,0,5050,1,0,0,1,0,1,0,1,0,1,2,0
61,0,1,8,1,1,21,0,1,1,1,1,0,2,395.66,3,0,3147,1,0,1,0,1,0,1,0,1,0,0,5
30,0,2,9,1,3,48,1,0,0,1,0,1,1,6125.79,4,0,5157,0,1,1,0,1,0,1,0,1,0,0,1
52,1,0,0,1,0,0,1,1,1,1,0,0,2,1681.06,5,0,4790,0,1,1,0,1,0,1,0,1,0,2,0
42,1,0,0,1,0,0,1,1,1,1,0,1,2,2444.98,5,0,4791,1,0,1,0,1,0,1,0,1,0,2,1
53,0,0,10,1,2,6,1,1,0,1,1,1,1,2169.7,4,0,4715,0,1,1,0,1,0,1,0,1,0,0,2
52,1,0,0,1,3,21,1,0,0,1,1,1,2,9607.75,5,0,5882,0,1,0,1,0,1,0,1,0,1,2,1
53,1,0,0,1,0,0,1,1,1,1,0,0,2,2995.3,4,0,6213,1,0,1,0,1,0,1,0,1,0,2,1
26,0,3,0,1,3,59,1,1,1,0,1,0,2,2493.8,3,0,3153,0,1,1,0,0,1,1,0,1,0,0,2
61,1,0,0,1,0,0,1,1,1,1,0,0,1,671.88,4,0,3403,0,1,0,1,1,0,1,0,1,0,2,3
58,0,0,9,1,2,2,1,0,1,0,1,0,2,3355.72,4,0,3491,1,0,0,1,0,1,0,1,0,1,2,2
64,0,5,7,1,3,76,1,1,0,0,1,1,2,4693.82,5,0,2042,1,0,1,0,1,0,1,0,1,0,0,2
31,1,0,0,1,0,0,1,1,1,1,0,0,1,1343.28,3,0,5895,0,1,1,0,1,0,1,0,1,0,0,2
54,1,0,0,1,2,4,0,0,1,0,1,1,2,1381.9,3,0,4334,0,1,0,1,1,0,1,0,1,0,0,3
52,1,0,0,1,0,0,1,1,1,1,0,0,1,97.14,3,0,5994,1,0,1,0,1,0,1,0,1,0,0,5
40,1,0,0,0,2,13,0,1,1,0,1,0,2,1790.6,3,0,4003,0,1,1,0,0,1,1,0,1,0,1,2
37,0,1,8,0,1,17,0,1,1,0,1,0,1,246.6,3,0,5996,1,0,1,0,1,0,1,0,1,0,0,5
39,1,0,0,1,3,4,1,0,0,1,1,1,2,5738.2,3,0,5167,1,0,1,0,1,0,1,0,1,0,0,1
43,0,0,7,1,1,18,1,0,0,1,1,1,2,8515.77,3,0,4171,0,1,1,0,0,1,0,1,0,1,2,5
62,0,0,6,1,1,7,1,1,0,1,1,1,1,1023.95,5,0,2709,1,0,1,0,0,1,0,1,0,1,0,3
24,0,3,7,1,1,27,1,1,1,1,1,0,2,1003.5,5,0,3103,1,0,1,0,1,0,1,0,1,0,0,3
48,0,1,1,1,0,0,1,1,1,1,0,0,2,1389.3200000000002,4,0,4698,1,0,1,0,1,0,1,0,1,0,2,3
46,1,3,0,1,0,0,1,1,1,1,0,0,1,27.71,3,0,4221,0,1,1,0,1,0,1,0,1,0,0,5
23,0,2,1,1,3,52,0,0,0,1,1,1,2,5124.18,3,0,5793,0,1,1,0,1,0,0,1,0,1,1,1
36,1,0,0,1,0,0,1,1,1,1,0,0,1,624.0,5,0,4818,1,0,1,0,1,0,1,0,1,0,1,5
39,1,0,0,0,2,9,1,0,1,0,1,1,1,780.15,4,0,3378,0,1,1,0,1,0,1,0,1,0,0,5
62,0,0,1,1,2,11,0,1,1,1,1,0,2,5736.469999999999,3,0,4775,1,0,0,1,0,1,1,0,1,0,1,1
28,0,1,1,1,1,82,1,1,1,1,1,1,1,422.23,3,0,3061,1,0,0,1,1,0,1,0,1,0,0,4
30,0,0,1,1,1,82,0,1,1,0,1,0,1,4102.92,3,0,4397,0,1,0,1,0,1,0,1,0,1,1,1
55,0,3,1,1,3,53,0,1,0,0,1,1,2,8761.11,4,0,6391,1,0,0,1,0,1,0,1,0,1,2,5
59,0,3,1,1,0,0,1,1,1,1,0,0,2,2240.09,3,0,2111,0,1,0,1,1,0,1,0,1,0,2,1
31,0,3,0,1,0,0,1,1,1,1,0,0,2,3899.77,4,0,4566,1,0,1,0,1,0,1,0,1,0,2,1
24,1,0,0,1,0,0,1,1,1,1,0,0,1,963.89,3,0,2842,0,1,1,0,1,0,1,0,1,0,0,5
41,0,1,1,1,0,0,1,1,1,1,0,0,1,240.36,4,0,5279,0,1,1,0,1,0,1,0,1,0,0,4
51,1,3,0,1,0,0,1,1,1,1,0,0,2,1814.16,3,0,4535,1,0,0,1,1,0,1,0,1,0,2,1
45,0,0,1,1,3,22,1,1,1,1,0,1,2,155.65,3,0,4917,1,0,1,0,1,0,1,0,1,0,0,4
33,0,0,1,1,3,18,0,0,0,1,1,1,2,4766.25,4,0,2613,0,1,0,1,0,1,1,0,1,0,2,1
53,0,0,1,1,0,0,1,1,1,1,0,0,2,1713.6799999999998,4,0,4430,0,1,1,0,1,0,1,0,1,0,2,2
28,0,0,4,1,2,52,1,0,0,0,1,1,2,8502.45,5,0,6367,1,0,1,0,0,1,0,1,0,1,2,5
44,0,0,1,1,3,3,1,0,0,1,1,1,2,4778.48,4,0,4120,0,1,0,1,0,1,1,0,1,0,1,1
35,0,2,9,1,3,27,1,0,0,1,1,0,1,9440.3,4,0,5561,0,1,0,1,0,1,1,0,1,0,1,5
34,1,0,0,1,0,0,1,1,1,1,0,1,1,4124.15,5,0,4309,0,1,1,0,1,0,1,0,1,0,2,1
46,1,0,0,1,0,0,1,1,1,1,0,1,1,816.7,4,0,2185,0,1,1,0,1,0,1,0,1,0,1,5
23,0,0,2,1,3,76,0,1,0,0,1,1,2,7725.67,4,0,4053,0,1,0,1,0,1,0,1,0,1,1,1
40,0,0,5,1,2,10,0,0,1,0,1,0,1,3607.48,3,0,4994,0,1,1,0,1,0,1,0,1,0,2,1
52,0,0,6,1,2,15,0,0,0,0,1,1,2,9538.68,3,0,6091,1,0,0,1,0,1,0,1,0,1,2,5
31,1,0,0,1,0,0,1,1,1,1,0,0,1,1917.28,3,0,4136,0,1,1,0,1,0,1,0,1,0,0,2
39,0,0,10,0,2,6,0,0,1,0,1,1,2,3521.7,3,0,6395,0,1,1,0,1,0,0,1,0,1,2,5
56,0,0,3,1,0,0,1,1,1,1,0,1,2,2006.0,5,0,5579,1,0,1,0,1,0,1,0,1,0,1,5
38,0,3,8,1,0,0,1,1,1,1,0,1,1,2452.31,3,0,4497,0,1,1,0,1,0,1,0,1,0,2,5
55,1,0,0,1,1,25,1,1,0,0,1,0,2,2528.03,4,0,4818,0,1,0,1,1,0,1,0,1,0,0,5
46,1,0,0,1,1,26,0,0,0,0,1,1,1,5776.81,4,0,5286,0,1,0,1,1,0,0,1,0,1,2,5
51,0,2,4,0,1,27,1,1,1,0,1,0,2,44.75,4,0,4998,1,0,1,0,1,0,1,0,1,0,0,4
45,0,0,6,1,2,27,0,0,1,0,1,0,1,5289.55,3,0,5433,1,0,1,0,1,0,0,1,0,1,1,5
39,1,0,0,1,3,8,1,0,1,1,1,1,2,6833.15,5,0,4971,1,0,0,1,0,1,0,1,0,1,2,5
53,1,0,0,1,2,17,0,1,1,0,0,0,2,1984.0,3,0,5924,0,1,0,1,1,0,1,0,1,0,0,5
20,1,0,0,1,3,27,1,0,1,1,1,1,1,1015.45,4,0,4278,0,1,1,0,1,0,1,0,1,0,0,5
56,0,0,4,1,2,3,0,0,0,1,1,0,2,5553.37,3,0,5036,0,1,1,0,1,0,0,1,0,1,2,5
39,1,0,0,1,2,3,1,1,1,1,1,0,2,81.3,5,0,4633,1,0,1,0,1,0,1,0,1,0,0,4
36,0,0,1,0,1,5,0,0,0,1,1,0,2,3707.6,3,0,5639,0,1,1,0,0,1,0,1,0,1,2,5
58,1,0,0,1,1,17,1,1,0,1,0,1,2,338.98,5,0,2754,1,0,1,0,0,1,0,1,0,1,1,4
25,1,0,0,1,0,0,1,1,1,1,0,0,2,1789.86,5,0,4200,1,0,0,1,1,0,1,0,1,0,1,5
45,1,0,0,0,1,15,1,1,1,0,1,0,1,1983.15,3,0,5112,0,1,1,0,1,0,1,0,1,0,1,5
44,0,1,3,1,3,30,1,0,0,1,1,1,1,7442.67,5,0,5045,1,0,0,1,1,0,1,0,1,0,2,5
20,0,0,2,1,0,0,1,1,1,1,0,0,0,425.53,4,0,3575,1,0,1,0,1,0,1,0,1,0,1,4
48,0,0,5,1,1,26,0,0,0,0,1,1,2,7095.54,3,0,5993,0,1,0,1,0,1,0,1,0,1,2,5
46,0,0,0,1,0,0,1,1,1,1,0,0,0,738.06,4,0,2712,1,0,1,0,1,0,1,0,1,0,0,5
56,0,0,4,1,3,22,1,1,0,0,0,1,2,3827.93,3,0,3347,0,1,1,0,1,0,0,1,0,1,0,5
57,0,0,6,1,1,25,0,0,1,0,1,0,0,4656.21,3,0,5631,1,0,0,1,1,0,1,0,1,0,1,5
29,1,0,0,1,1,53,1,0,1,0,1,1,0,1474.7199999999998,3,0,3056,1,0,1,0,1,0,1,0,1,0,0,5
36,0,0,1,0,1,10,0,1,0,1,1,0,0,592.75,3,0,4207,0,1,1,0,1,0,1,0,1,0,0,5
31,0,0,9,1,0,0,1,1,1,1,0,0,1,2269.3900000000003,5,0,4927,0,1,1,0,1,0,1,0,1,0,2,5
29,0,0,9,1,0,0,1,1,1,1,0,0,0,62.370000000000005,3,0,5160,0,1,1,0,1,0,1,0,1,0,1,5
50,1,0,0,1,3,19,0,0,0,1,0,0,2,5114.23,3,0,5249,1,0,0,1,1,0,1,0,1,0,0,5
21,1,0,0,1,0,0,1,1,1,1,0,1,2,2295.65,4,0,2980,0,1,0,1,1,0,1,0,1,0,0,5
35,0,0,1,1,1,10,1,0,1,0,1,0,1,5616.11,4,0,5540,0,1,0,1,1,0,0,1,0,1,2,5
20,0,0,1,1,0,0,1,1,1,1,0,0,2,1612.49,3,0,3159,0,1,0,1,1,0,1,0,1,0,0,5
51,1,0,0,1,3,8,1,1,1,1,1,1,2,1045.2399999999998,5,0,4834,1,0,0,1,1,0,1,0,1,0,0,4
41,1,0,0,1,0,0,1,1,1,1,0,0,0,301.53,5,0,2653,1,0,1,0,1,0,1,0,1,0,2,4
40,1,0,0,1,0,0,1,1,1,1,0,1,1,790.7,4,0,4527,0,1,0,1,1,0,1,0,1,0,1,5
26,1,0,0,1,3,30,0,0,0,0,1,1,2,6643.35,3,0,3974,1,0,0,1,0,1,0,1,0,1,0,5
21,1,0,0,1,3,42,1,1,1,1,1,1,1,559.14,5,0,2142,1,0,0,1,1,0,1,0,1,0,0,4
40,0,2,7,1,3,19,0,0,0,1,1,1,2,9635.0,4,0,4663,0,1,1,0,0,1,0,1,0,1,1,5
39,0,0,5,1,2,18,0,0,0,0,1,0,1,8080.25,3,0,4658,0,1,0,1,1,0,1,0,1,0,2,5
47,0,2,4,1,0,0,1,1,1,1,0,0,0,1436.23,5,0,2267,1,0,0,1,1,0,1,0,1,0,2,5
27,1,0,0,1,3,73,0,1,1,1,1,1,2,345.85,3,0,2841,1,0,0,1,1,0,1,0,1,0,0,4
58,0,3,8,1,0,0,1,1,1,1,0,0,0,343.68,3,0,2882,0,1,0,1,1,0,1,0,1,0,2,4
64,0,0,7,1,0,0,1,1,1,1,0,1,0,3275.73,3,0,5623,0,1,0,1,1,0,1,0,1,0,1,5
56,0,0,7,1,0,0,1,1,1,1,0,0,1,4727.76,4,0,6126,1,0,0,1,1,0,1,0,1,0,2,5
64,0,0,9,1,2,30,0,0,0,1,1,1,2,7276.860000000001,3,0,6275,0,1,0,1,0,1,0,1,0,1,2,5
60,0,3,10,1,0,0,1,1,1,1,0,0,1,1209.57,5,0,4617,0,1,1,0,1,0,1,0,1,0,2,5
52,1,1,0,1,2,19,1,1,1,1,0,0,0,3144.05,3,0,5879,1,0,0,1,1,0,1,0,1,0,0,5
54,0,0,5,1,0,0,1,1,1,1,0,0,0,856.75,4,0,3277,0,1,0,1,1,0,1,0,1,0,1,5
33,1,0,0,1,0,0,1,1,1,1,0,0,0,1139.25,5,0,3915,1,0,1,0,1,0,1,0,1,0,2,5
21,0,2,9,0,1,47,0,0,0,1,1,0,1,465.7,3,0,3332,0,1,1,0,0,1,0,1,0,1,0,4
62,0,3,8,1,3,53,0,0,1,1,1,1,1,8935.650000000001,4,0,4551,0,1,0,1,0,1,1,0,1,0,0,5
31,0,1,7,1,0,0,1,1,1,1,0,0,1,2480.55,5,0,6315,0,1,1,0,1,0,1,0,1,0,2,5
27,0,0,8,0,2,48,1,1,1,1,1,1,1,947.75,3,0,4259,0,1,1,0,1,0,1,0,1,0,1,5
